982,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
983,Mozart II,1096,650786,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
984,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
985,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
986,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
987,Puccini,1169,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
988,Schubert II,1246,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
989,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
990,Mozart II,1096,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
991,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
992,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
993,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
994,Puccini,1169,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
995,Schubert I,1246,771550,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
996,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
997,Mozart II,1096,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
998,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
999,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1000,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1001,Puccini,1169,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1002,Schubert I,1246,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1003,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1004,Mozart II,1096,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1005,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1006,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1007,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1008,Puccini,1169,690406,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1009,Schubert I,1246,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1010,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1011,Mozart II,1096,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1012,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1013,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1014,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1015,Puccini,1169,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1016,Schubert II,1246,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1017,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1018,Rubinstein,1360,953480,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1019,Verdi,762,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1020,Dvorak,1104,681230,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1021,Brahms,1530,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1022,Mendelssohn,2109,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Sold,Green stone park,North,Edmonton,Townhomes
1023,Mozart II,1096,645590,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1024,Dvorak,1104,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1025,Brahms,1530,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1026,Mendelssohn,2109,1652860,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1027,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1028,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1029,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1030,Rubinstein,1360,959530,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1031,Verdi,762,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1032,Dvorak,1104,684860,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1033,Brahms,1530,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1034,Mendelssohn,2109,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1035,Rubinstein,1360,969210,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1036,Rossini II,956,589270,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1037,Handel I,925,590480,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Available,Green stone park,North,Edmonton,Townhomes
1038,Brahms,1530,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1039,Bach,1928,1629870,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1040,Rubinstein,1360,977680,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1041,Rossini II,956,596530,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1042,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1043,Brahms,1530,1143450,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1044,Bach,1928,1639500,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Sold,Green stone park,North,Edmonton,Townhomes
1045,Mozart II,1096,571200,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1046,Bach,1928,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Sold,Green stone park,North,Edmonton,Townhomes
1047,Bach,1928,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Sold,Green stone park,North,Edmonton,Townhomes
1048,Handel I,925,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Show Suite,Green stone park,North,Edmonton,Townhomes
1049,Rubinstein,1360,986150,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1050,Rossini I,956,600160,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1.5,Available,Green stone park,North,Edmonton,Townhomes
1051,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1052,Brahms,1530,1185800,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1053,Strauss II,1674,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,1.5,Sold,Green stone park,North,Edmonton,Townhomes
1054,Strauss I,3053,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Sold,Green stone park,North,Edmonton,Townhomes
1055,Rossini I,956,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1.5,Available,Green stone park,North,Edmonton,Townhomes
1056,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1057,Brahms,1530,1246300,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1058,Carrera,3124,2800000,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
1059,Pavarotti,1987,1860980,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1060,Grand,3743,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,3,Sold,Green stone park,North,Edmonton,Townhomes
1061,Townhouse 201,2295,1276550,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1062,Townhouse 202,2012,1159180,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1063,Townhouse 203,1717,1001800,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1064,Townhouse 201,2295,1276550,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1065,Townhouse 202,2012,1159180,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1066,Townhouse 203,1717,1001800,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1067,Townhouse 204,2191,1167650,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
1068,Townhouse 205,2166,1136190,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
1069,Townhouse 206,1819,1009140,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1070,Townhouse 201,2295,1276550,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1071,Townhouse 202,2012,1159180,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1072,Townhouse 203,1717,1001800,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1073,Townhouse 204,2191,1167650,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
1074,Townhouse 205,2166,1136190,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
1075,Townhouse 206,1819,1009140,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1076,Townhouse 204,2191,1167650,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
1077,Townhouse 205,2166,1136190,7484 32 Ave,Immediate ,2018-06-04 0:00,3,2.5,Available,Green stone park,North,Edmonton,Townhomes
1078,Rubinstein,1360,948640,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1079,Mozart II,1096,640310,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1080,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1081,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1082,Handel II,921,512700,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1083,Puccini,1169,715110,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1084,Schubert I,1246,749980,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1085,Chopin,1383,776343,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1086,Verdi,762,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1087,Rubinstein,1360,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1088,Rossini II,956,585640,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1089,Handel I,925,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1090,Brahms,1530,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1091,Bach,1928,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1092,Mozart II,1096,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1093,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1094,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1095,Handel II,921,512700,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1096,Puccini,1169,717970,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1097,Schubert I,1246,749980,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1098,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1099,Mozart II,1096,642950,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1100,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1101,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1102,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1103,Puccini,1169,729000,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1104,Schubert I,1246,753060,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1105,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1106,Mozart II,1096,642950,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1107,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1108,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1109,Handel II,921,518700,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1110,Puccini,1169,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1111,Schubert I,1246,753060,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1112,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1113,Mozart II,1096,645590,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1114,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1115,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1116,Puccini,1169,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1117,Schubert I,1246,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1118,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1119,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1120,Puccini,1169,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1121,Schubert I,1246,789950,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1122,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1123,Mozart II,1096,648120,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1124,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1125,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1126,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1127,Puccini,1169,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1128,Schubert II,1246,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1129,Chopin,1383,908626,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1130,Mozart II,1096,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1131,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1132,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1133,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1134,Puccini,1169,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1135,Schubert I,1246,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1136,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1137,Mozart II,1096,650786,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1138,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1139,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1140,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1141,Puccini,1169,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1142,Schubert II,1246,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1143,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1144,Mozart II,1096,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1145,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1146,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1147,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1148,Puccini,1169,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1149,Schubert I,1246,771550,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1150,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1151,Mozart II,1096,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1152,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1153,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1154,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1155,Puccini,1169,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1156,Schubert I,1246,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1157,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1158,Mozart II,1096,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1159,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1160,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1161,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1162,Puccini,1169,690406,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1163,Schubert I,1246,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1164,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1165,Mozart II,1096,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1166,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1167,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1168,Handel II,921,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1169,Puccini,1169,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1170,Schubert II,1246,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1171,Chopin,1383,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1172,Rubinstein,1360,953480,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1173,Verdi,762,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1174,Dvorak,1104,681230,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1175,Brahms,1530,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1176,Mendelssohn,2109,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Sold,Green stone park,North,Edmonton,Townhomes
1177,Mozart II,1096,645590,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1178,Dvorak,1104,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1179,Brahms,1530,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Sold,Green stone park,North,Edmonton,Townhomes
1180,Mendelssohn,2109,1652860,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2.5,Available,Green stone park,North,Edmonton,Townhomes
1181,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1182,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1183,Not Available,1,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
1184,Rubinstein,1360,959530,7484 32 Ave,Immediate ,2018-06-04 0:00,2,2,Available,Green stone park,North,Edmonton,Townhomes
1185,Verdi,762,454545,7484 32 Ave,Immediate ,2018-06-04 0:00,1,1,Sold,Green stone park,North,Edmonton,Townhomes
